video_id,video_title,upload_date,view_count,like_count,favorite_count,comment_count
WtrO75aw5sc,El SIPDN   Las fotos tipo carnet y el calentamiento global   EP 145,2021-10-05,22284,781,0,122
KjzvpKRymyc,El SIPDN   Atrapamos a un ladrón y estafador  EP 144,2021-09-28,32257,1421,0,278
aqi1v33eL24,El SIPDN   ¿Cómo es ser una Miss y estamos a la moda? Con Daniela Di Giacomo   EP 143,2021-09-21,33261,1381,0,157
dLLRLKxlBGU,El SIPDN   Desastres naturales y consejos de migración con Chucho Roldán   EP 142,2021-09-14,28297,992,0,165
TV_amudCDh0,El SIPDN   141 datos del cuerpo humano   EP 141,2021-09-07,41711,1498,0,206
HKu8kQU1p2Q,El SIPDN   ¿De dónde viene el auge de la astrología?   EP 140,2021-08-31,22699,896,0,122
qE1FcBlPA0E,El SIPDN   Cómo se filtran las películas y vienen los robots   EP 139,2021-08-24,24805,884,0,97
KB8tKwMKfpg,El SIPDN   ¿Hacer plata jugando en la computadora?    EP 138,2021-08-17,35773,1314,0,244
VxlXWDK7yOI,El SIPDN   Los UFOs y Scarlett Johansson contra Disney   EP 137,2021-08-10,24529,922,0,93
CkVb8cpAK5E,El SIPDN   ¿Cómo es la vida de un atleta de alto rendimiento? Con Alcides Palma   EP 136,2021-08-03,19193,672,0,83
VAQZhquM9XI,El SIPDN   El arte de la cocina y las redes con Andrés Cooking   EP 135,2021-07-27,25121,919,0,139
0qRgP0hcnT4,El SIPDN   La moda y los productos de teletienda con Led Varela   EP 134,2021-07-20,66309,2014,0,211
A8gwdMX44B8,El SIPDN   Hacer carrera en otro país y hacer podcast con Alex Goncalves   EP 133,2021-07-13,82004,2269,0,368
d6nM362VRss,El SIPDN   Atrapados en el extranjero con Manuel Ángel Redondo   EP 132,2021-07-06,71925,2136,0,210
1jPEh9QK0QU,El SIPDN   ¿QUÉ ESTÁ PASANDO CON BRITNEY? Con Estefanía León   EP 131,2021-06-29,33239,1158,0,190
ZvQzNvh4Wvc,El SIPDN   Ibai el rey de internet y ¿Cómo está la economía en Venezuela? con Edgar Albarrán,2021-06-22,21428,902,0,138
JBIinYzXNMw,El SIPDN   Las secuelas del encierro y la mala suerte de la Vinotinto   EP 129,2021-06-15,20856,793,0,155
iFA939rY7y0,El SIPDN   El show de Mayweather y el efecto Mandela con Sebastián Gutiérrez   EP 128,2021-06-08,22261,771,0,119
GTCQfaZeNt8,El SIPDN   Hacer 1MM de dólares con Onlyfans y la historia de Kanté   EP 127,2021-06-01,19406,931,0,98
LZLum_IufzM,El SIPDN   Por qué la tinta de la impresora es tan cara   EP 126,2021-05-25,22993,952,0,146
yYgYkz-9i10,El SIPDN   La caja de herramientas y cómo no ser victima de una estafa con Chucho Roldán   EP 125,2021-05-18,31158,1106,0,212
VmYboORcXDE,El SIPDN   El divorcio de Bill y Melinda Gates y olores fantasmas   EP 124,2021-05-11,22849,847,0,165
NJbKe_b6mYg,El SIPDN   Migrar a USA y hacer humor en otro idioma con Fabrizio Copano   EP 123,2021-05-04,23758,781,0,89
jyGLH9VImAU,El SIPDN   Detener el tiempo y misiles nucleares   EP 122,2021-04-27,24896,918,0,169
6lBeUFZ1Ak4,El SIPDN   La sal del Himalaya y qué es la locura de la Super Liga  con @Gabo Ruiz   EP 121,2021-04-20,51837,1456,0,247
5NGN-WI0MiE,El SIPDN   La loca economía venezolana y la nueva de Lance Armstrong   EP 120,2021-04-13,30651,1395,0,215
D2KD3IXj7Gc,El SIPDN   Qué se considera éxito y el Tinder para buscar pelea   EP 119,2021-04-06,30247,1139,0,175
xaVwAg0fJbs,MACHO BETA - Stand Up Comedy - Nanutria,2021-04-02,1018406,36816,0,1520
UqeTUXW2lrA,El SIPDN   El secreto oscuro del mundial de Qatar   EP 118,2021-03-30,33754,1142,0,119
4l95X0AECL4,El SIPDN   Un hotel  en el espacio y ¿Qué generación está más feliz?   EP 117,2021-03-23,29097,1124,0,421
SSzMpNlzAbk,El SIPDN   La industria musical y los Grammys con Manuel Ángel Redondo   EP 116,2021-03-16,38845,1502,0,199
truwWIuDEdE,El SIPDN   Chismes de la realeza y Facebook odia los pezones   EP 115,2021-03-09,35460,1430,0,264
GNl1RflI3p4,"El SIPDN   La creatividad, la música y lo conservador de LATAM con Willie DeVille   EP114",2021-03-02,20420,709,0,69
LWCz5xYYHk0,El SIPDN   Ser madre en pandemia y una de carrera en la televisión con Erika de la Vega   EP 113,2021-02-23,54823,2130,0,425
xjEyg_DLetk,El SIPDN   Técnicas de conquista y cómo es ser padre soltero con Daniel Enrique   EP 112,2021-02-16,55670,1445,0,199
qXnFOHenIKs,El SIPDN   Cómo hacer plata en Internet con Leo Rojas   EP 111,2021-02-09,71821,2462,0,307
R9ox3lZx0T0,"El SIPDN   Genios, bullies y cómo vivir de ser guionista con Andreína Borges   EP 110",2021-02-02,32077,1157,0,212
egwNLjjnEis,El SIPDN   Navegar en mar abierto y la comedia como profesión con Emilio Lovera   EP 109,2021-01-26,81973,2779,0,421
3pofu1r1Z38,El SIPDN   ¿Qué es ser sexy y quién es él la más sexy del mundo? con Estefanía León   EP 108,2021-01-19,28609,1345,0,317
dp9RTerbZa4,El SIPDN   Cobra Kai en la vida real   EP 107,2021-01-12,21860,837,0,156
61P_C8VcTWY,El SIPDN   ¿Qué nos dejó el 2020 y cuántos años tiene el mundo?   EP 106,2020-12-29,24170,861,0,111
JMpY4Cbyalk,El SIPDN   La nueva cepa y el origen de Santa Claus   EP 105,2020-12-22,23680,1115,0,93
R4qfC-fcDv0,El SIPDN   El agua cotiza en la bolsa e Instagram nos odia   EP 104,2020-12-15,20439,802,0,154
AwsnQ5kzAEQ,El SIPDN   ¿Por qué a algunos nos gusta tanto el picante?    EP 103,2020-12-08,24038,785,0,136
pnBv32GzF5E,EL SIPDN   ¿Quién es la persona más famosa del mundo? ¿Y cómo c*ño funciona un Bitcoin?   EP 102,2020-12-01,28604,1053,0,275
8fP-uvcqm4w,El SIPDN   El like del papa y ¿Con cuántas personas te has acostado?   EP 101,2020-11-24,26218,925,0,145
StFgv9cEzWA,El SIPDN   El super increíble episodio 100,2020-11-17,26156,1458,0,360
1CZdJdocZ6g,El SIPDN   La falsa promesa del Onlyfans y llegó la vacuna   EP 99,2020-11-10,31066,1169,0,148
tVjyjgEDGrY,El SIPDN   Lo que dijo la alcaldesa de Bogotá y ¿Cuántos hijos tuvo Zeus?   EP 98,2020-11-03,21519,859,0,184
ly5zhNm3xVY,El SIPDN   Hacerlo con medias y la importancia del chisme   EP 97,2020-10-27,24198,933,0,112
yKufucFjQKE,El SIPDN   La venecocracia y por qué los iPhones son tan caros   EP 96,2020-10-20,27602,1005,0,187
HWWE_yyJ-Ko,"El SIPDN   Mi charla TEDx, consejos migratorios e introducción al gaming   EP 95",2020-10-13,23270,802,0,203
IwVctu6D-MA,El SIPDN   La importancia de Excel en la vida y qué es la izquierda y derecha política   EP 94,2020-10-06,23981,924,0,274
RpnqCm08hKI,El SIPDN   Se nos fue el 2020 y que viva la Comics Sans   EP 93,2020-09-29,18943,766,0,147
2JpH5b7hMwA,El SIPDN   Ventajas de orinar sentado y ¿qué hacer si se filtran mis nudes?   EP 92,2020-09-22,24141,901,0,165
A0R4vjsbGgs,"EL SIPDN   El freestyle, tumbando el estereotipo del rapero y los videojuegos con Akapellah   EP 91",2020-09-15,35909,1716,0,221
J8DiUd1zlnU,La otra pandemia:  Censura de medios,2020-09-09,14146,1510,0,231
RZmRqdd6_pQ,El SIPDN   La gente con dos celulares ¿qué? y los apodos en el reguetón con VicMcfly    EP 90,2020-09-08,23050,732,0,108
GpZzIyE2u0I,"El SIPDN   La psicología deportiva, los fanáticos locos y el deporte femenino   EP 89",2020-09-01,22057,906,0,182
QxgqrLKvwpk,"El SIPDN   El rap Venezolano y los recitales online con Marlon Morales, Lil Supa   EP 88",2020-08-25,33435,1589,0,258
GNCB72wjrqY,El Super Increíble Podcast   ¿Qué es el chimó y qué es la totona?   EP 87,2020-08-18,30901,1290,0,277
km807Hrnvl0,El Super Increíble Podcast   Las reglas de etiqueta de las videollamadas y Neuralink   EP 86,2020-08-11,22950,853,0,220
GNCtXTIDH5A,El Super Increíble Podcast   Adiós al Chavo del 8 y los shows online   EP 85,2020-08-04,29133,1060,0,259
-AhIbVexnWU,El Super Increíble Podcast   Los superheróes y los podcast con Alex Fernández   EP 84,2020-07-28,21498,743,0,138
ppxswP_Brds,El Zoomcito de Nanutria   ESPECIAL TONINA TANK,2020-07-26,36245,1290,0,84
ZngyVjLzJPY,El Super Increíble Podcast   Regatear y el vampiro gocho con Manuel Silva   EP 83,2020-07-21,46236,1610,0,268
X5KkSuKr74c,El Super Increíble Podcast   Curiosidades históricas con Led Varela   EP 82,2020-07-14,87882,2585,0,277
qcM7xlmYZTw,El Super Increíble Podcast   Peleas en la cárcel y nombres artísticos con Jóse Rafael Guzmán   EP 81,2020-07-07,84897,2631,0,310
1VZdMCLRg70,El Super Increíble Podcast   Famosos de Youtube y salir del closet con Alejandro Hernández   EP 80,2020-06-30,64599,2730,0,518
gGtfsGsYT7w,El Super Increíble Podcast   La nueva normalidad y el mes del orgullo   EP 79,2020-06-23,28726,995,0,144
KVGsW95D_Pk,El Super Increíble Podcast   Pagar con Whatsapp y Bob Esponja salió del closet    EP 78,2020-06-16,30759,1145,0,191
07fgmuFNf9s,El Super Increíble Podcast   La batalla de la cultura pop Venezolana   EP 77,2020-06-09,32140,1201,0,218
87oQHhZ43Jo,El Super Increíble Podcast   El SpaceX y formas de decirle al  delicioso    EP 76,2020-06-02,25405,978,0,161
71PB8WSkMTk,El Super Increíble Podcast   Clases y trabajo desde la casa y el regreso de los deportes   Ep75,2020-05-26,31066,1129,0,237
LYvzq2a6__4,El Super Increíble Podcast   DIRECTV en Venezuela y mi odio por el clickbait   EP 74,2020-05-19,46466,2072,0,298
2RqwipY3MXI,El Super Increíble Podcast   Los chistes que ofenden y tecnologías que fracasaron   EP 73,2020-05-12,36239,1354,0,173
fMjnyiKpLUc,"El Super Increíble Podcast   Lorena Bobbit,  trabajos en cuarentena y consejos migratorios   EP 72",2020-05-05,29049,1113,0,153
5GMryL7MnKM,"El Super Increíble Podcast   Los ovnis, los castrati y los apodos a la m4sturbaci*n femenina   EP 71",2020-04-28,40754,1879,0,240
5GdV88pHp5Y,El Super Increíble Podcast   El Parchís y el setzo virtual   EP 70&#39;,2020-04-21,35357,1576,0,211
NmbKtnuK1BA,El Super Increíble Podcast   El pelo en la biblia y monetizar la desgracia   EP 69,2020-04-14,38247,1422,0,244
EvKAD4VZBBI,El Super Increíble Podcast   Todos nos volvimos locos   EP 68,2020-04-07,34311,1367,0,258
xNjdiUGR0pg,El Super Increíble Podcast   ¿Hasta cuándo la cuarenten? y las polémicas de la Internet   EP 67,2020-03-31,35424,1316,0,305
Umc_2_hjj5c,El Super Increíble Podcast   El 2020 sí que nos sorprendió   EP 66,2020-03-24,35228,1386,0,254
XRmbiy2zhhU,El Super Increíble Podcast   Podcast en tiempo de cuarentena   EP 65,2020-03-17,34707,1352,0,221
fU7hkbhDReE,El Super Increíble Podcast   La Bad Bunny manía y el Super Increíble Challenge   EP 64,2020-03-10,37475,1328,0,234
lF_p8tEfVYs,El Super Increíble Podcast   Conversaciones intensas con Lasso   EP 63,2020-03-03,211636,7743,0,956
DaP-eM4ri7E,El Super Increíble Podcast   La vida oculta de los próceres con Jose Rafael Guzmán,2020-02-24,184064,4924,0,551
G1trxw6MRSQ,El Super Increíble Podcast   Peleas niches de la farándula venezolana   EP 61,2020-02-18,71740,2549,0,558
iAVx5UhwYjE,El Super Increíble Podcast   Los discursos de los Oscar y escándalos deportivos   EP 60,2020-02-11,25484,789,0,132
Wjo2-Zo1QkM,El Super Increíble Podcast   Los premios Oscar con @ChuchoRz   EP 59,2020-02-04,24929,838,0,173
B2pK5H4A-VU,El Super Increíble Podcast   El Coronavirus y qué pasó con Britney   EP 58,2020-01-29,35932,1020,0,159
_VZpTEPATgs,El Super Increíble Podcast   El principe Harry y orgías olímpicas con Gabo Ruíz   EP 57,2020-01-23,65062,2151,0,271
1jnY76P2pqc,El Super Increíble Podcast   Historias de borracheras con Manuel Ángel Redondo   EP 56,2020-01-15,204529,6020,0,498
PPKMeXOuIVI,El Super Increíble Podcast   Consejos mediocres para viajar   EP 55,2020-01-08,24807,797,0,135
BgR_HABUJzQ,Mi viaje a Francia,2020-01-06,8016,471,0,52
LLLFzg3yZy4,El Super Increíble Podcast   Los propósitos de año nuevo con Víctor Rafalli   EP 54 EN VIVO,2020-01-01,21509,633,0,47
O-8SX7cDBgo,El Super Increíble Podcast   Cuentos de navidad y las películas de la década con @ChuchoRz   EP 53,2019-12-25,28917,1046,0,138
MulZXRvIQeo,El Super Increíble Podcast   Las batallas de freestyle   EP 52,2019-12-18,24854,984,0,143
-dVFzSDd4Hg,Extra del Super Increíble Podcast: ¿Quién es el violador?,2019-12-13,12731,713,0,195
F-Qj1D7qAzs,El Super Increíble Podcast   Estar enfermo y la venezolana en Call Of Duty   EP 51,2019-12-11,21003,743,0,155
_-Tu8BeBIX0,El Super Increíble Podcast   Respondo 50 preguntas por el episodio 50,2019-12-07,29599,1225,0,121
GNNrLALEgF0,Conversaciones: Cómo es hacer Stand Up en los Estados Unidos con Francisco Ramos,2019-11-29,7044,183,0,32
apduxZa_SkA,"El Super Increíble Podcast   Netflix, Disney + y las armas blancas con @ChuchoRz   EP49",2019-11-27,37106,1262,0,225
1jr5shZbz7s,El Super increíble Podcast   Los nuevos pecados de la iglesia   EP 48,2019-11-20,22731,898,0,138
150TTSxXWUw,El Super Increíble Podcast   Cómo curar la resaca y otras echaderas de broma   EP 47,2019-11-13,29040,1029,0,148
ERpwXZVBhLs,El Super Increíble Podcast   Las fantasías sexuales   EP 46,2019-11-06,34894,1099,0,169
SQ0dnGkE6HE,El Super Increíble Podcast   Mi visita a Venezuela y la nueva canción de intro  EP 45,2019-10-30,55514,1786,0,479
4EeXqcDYrqY,El Super Increíble Podcast   Gaming y streaming con Lucas Lauriente   EP 44,2019-10-23,36945,1588,0,153
eGNYn-wOp5M,El Super Increíble Podcast   Robots sexuales y el pepino de la muerte   EP 43,2019-10-16,23668,738,0,136
mSHlX_HPkik,El Super Increíble Podcast   Joaquin Phoenix vivió en Venezuela y Apple hace gay a la gente   EP 42,2019-10-09,52758,1632,0,257
ut7MtU0qYL4,El Super Increíble Podcast   Películas que dan miedo y ¿Qué es un cacorro? con Luis Chataing   EP 41,2019-10-02,140755,3834,0,564
GQpX9g_QVkM,El Super Increíble Podcast   Comidas y bebidas favoritas con George Harris   EP 40,2019-09-26,276542,9144,0,1123
R5-SyKJMMB4,El Súper Increíble Podcast   Acampar y mascar chimó con Led Varela   EP 39,2019-09-17,247513,8362,0,708
ElpApn-Ctec,El Súper Increíble Podcast   El bullying y los chinazos con Fernando Sanjiao   EP 38,2019-09-11,22661,1035,0,117
rl-Jbs1jcQw,EXTRA: ¿Cómo funciona Rotten Tomatoes?,2019-09-10,8478,525,0,33
vPoO-R0KMMc,El Súper Increíble Podcast   Septiembre el mes más común y los ángeles de Victor   EP 37,2019-09-04,11700,485,0,73
V4ws_oSHNbM,El Súper Increíble Podcast   Las materias que deberían agregar en el colegio   EP 36,2019-08-28,21667,916,0,131
o-EQv90kH4E,El Super Increíble Podcast   Spiderman y el feminismo   EP 35,2019-08-21,11873,643,0,100
RAmKwWuU-sw,El Super Increíble Podcast   Aprendiendo a tomar mate con Nicolás De Tracy   EP 34,2019-08-14,47596,1864,0,335
SVr3jcmYCqI,El Super Increíble Podcast   Lo malo de tener super poderes con Lucho Mellera   EP 33,2019-08-07,45660,1924,0,159
ybhpvLbGbhI,El Super Increíble Podcast   Me leyeron el Tarot   Ep 32,2019-07-31,21514,753,0,107
6ACr4-yL15k,Conversaciones: Problemas migratorios y chismes deportivos con Danielpistola,2019-07-26,37213,837,0,118
8HKIXH7aEMY,El Super Increíble Podcast   Vender agua de baño y lo nuevo de Marvel con Nacho Redondo   EP 31,2019-07-24,95061,3080,0,269
PvS02tXybhY,"Conversaciones: Las imitaciones, la energía y la lectura del pollo con Manuel Silva",2019-07-19,35041,1003,0,130
HtB8-9Wjqu4,El Super Increíble Podcast   La dieta de Katy Perry y el secreto del FaceApp   EP 30,2019-07-17,15281,655,0,79
_sMD8ngMYIc,Especial de Stand Up   El ciclo de la vida   Nanutria,2019-07-14,934836,24058,0,544
ogPyFdpNSQw,Conversaciones: Consejos para visitar Venezuela y el boom de los podcast con Gabo Ruíz,2019-07-12,28806,934,0,178
eH2BncPbX6Q,El Súper Increíble Podcast   El mundo se acaba en 30 años   EP 29,2019-07-10,11382,529,0,83
c_hFugDCiEc,El Súper Increíble Podcast   La tartamudez y la gente que está buena   EP 28,2019-07-03,14728,731,0,169
i_kXrNd-uvc,El Súper Increíble Podcast   La serie de Bolívar y los TOCS   EP 27,2019-06-26,16472,675,0,139
qYFEEn-rV2M,El Súper Increíble Podcast   Soy tío y la Copa América   EP 26,2019-06-19,13287,640,0,113
hd1AnOuFJzk,"Conversaciones: Mascotas, son amigos, hermanos y ¿Parejas? con Jose Rafael Guzmán",2019-06-14,49472,1240,0,187
ugopOXLb2g8,El Súper Increíble Podcast   Los errores ortográficos   EP 25,2019-06-12,13040,566,0,110
CUuMqdjylws,El Súper Increíble Podcast   Las aplicaciones de citas   EP 24,2019-06-05,15337,715,0,99
fRRWRBL0muA,Jugando Fortnite a los 30,2019-05-30,41014,2092,0,92
Zz-AxoA0wJc,El Súper Increíbe Podcast   Vírgenes asesinos y muertes en el Everest con Briceño   EP23,2019-05-29,61548,2792,0,220
Cr1jBW4E6VU,El Súper Increíble Podcast de Nanutria   El final de Game Of Thrones   Bonus,2019-05-20,14445,831,0,88
yo5DzE35kic,Conversaciones: Viviendo de las Webcam con Adriana Delo,2019-05-17,9453,259,0,38
TPuOmIEXJHM,El Súper Increíble Podcast de Nanutria   Me robaron el teléfono   EP 22,2019-05-15,18127,834,0,220
tHfOyUPX0So,El Súper Increíble Podcast de Nanutria   Las reglas del sexting   EP 21,2019-05-08,18337,940,0,155
kYxCu2jXQnE,El Súper Increíble Podcast de Nanutria   La locura de Venezuela   EP 20,2019-05-01,11027,396,0,56
87hnR9AL3bM,Conversaciones: (Des) Educación sexual y algo más con Verónica Gómez,2019-04-26,48447,1715,0,134
uMGDVC3Zz1U,El Súper Increíble Podcast de Nanutria   La cura para la depresión   EP 19,2019-04-24,7729,343,0,54
4fSjo0i-54U,Conversaciones: La vida en las redes sociales con Led Varela,2019-04-19,88297,2665,0,332
9YGdS5ijpuE,El Súper Increíble Podcast de Nanutria   Esotérico y astral   EP 18,2019-04-17,5890,281,0,32
xNwVysTsl3Y,Conversaciones: El invierno llegó y estamos cagados con Nadia María,2019-04-12,9890,351,0,88
9HDpXG8fOrU,El Súper Increíble Podcast de Nanutria   Meter cosas en el cine   EP 17,2019-04-10,6503,283,0,38
akg7RG76Coo,El Súper Increíble Podcast de Nanutria   Avengers   EP 16,2019-04-03,6727,302,0,46
klABhygfBJI,El Súper Increíble Podcast de Nanutria   Las Venecas   EP 15,2019-03-27,11680,524,0,66
Hg2TUMwCln8,Conversaciones: ¿Qué es la venezolanidad? con Elio Casale,2019-03-22,11848,372,0,71
tCZltjm_TE0,El Súper Increíble Podcast de Nanutria   Michael Jackson ¿Culpable o inocente?   EP 14,2019-03-20,10374,430,0,97
UJTy7opV1nQ,El Súper Increíble Podcast de Nanutria   Especial arrechera venezolana   EP 13,2019-03-12,11934,714,0,106
Rg9ewJw2dek,Conversaciones: ¿Qué son las Kardashians? Con Estefanía León y Chucho Roldán,2019-03-08,20064,777,0,114
-I9mX1XDAVs,El Súper Increíble Podcast De Nanutria   Maluma el nuevo caballero del Zodiaco   EP 12,2019-03-06,6080,195,0,37
VW59YP-FwXE,Conversaciones: ¿Estamos peor que antes? con Chris Andrade,2019-03-01,42152,1310,0,145
i25AagMIjB8,El Súper Increíble Podcast de Nanutria   La bachata cristiana   EP 11,2019-02-27,8801,313,0,35
gtkdOf-BlIc,Conversaciones: ¿Qué va a pasar en Venezuela? Con el Profesor Briceño,2019-02-22,59803,1603,0,195
kaW8Sdf5QVs,El Súper Increíble Podcast de Nanutria   Me metí en un gimnasio   EP 10,2019-02-20,8691,329,0,62
2V3F5T1e3r8,El Súper Increíble Podcast de Nanutria   El día de los enamorados   EP 09,2019-02-13,8469,311,0,50
9jcR-paOX0A,El Súper Increíble Podcast de Nanutria   Adopté a un perro   EP 08,2019-02-06,8131,334,0,71
yKqawDLrrvE,El Súper Increíble Podcast de Nanutria   Qué está pasando en Venezuela   EP 07,2019-01-29,10565,505,0,105
mYI5mAnGlQY,El Súper Increíble Podcast de Nanutria   Los amigovios   EP 06,2019-01-24,9030,434,0,85
4XW1-rqVRCE,El Súper Increíble Podcast de Nanutria   Lo peor del verano   EP 05,2019-01-16,7800,309,0,48
xhXxZrvtMD8,El Súper Increíble Podcast de Nanutria   Ricky Martin vs Chayanne   EP 04,2019-01-09,9115,422,0,94
lxn5ACkRCx8,El Súper Increíble Podcast de Nanutria   Propósitos de año nuevo   EP 03,2019-01-02,7062,364,0,47
nttZzRqXUHg,El Súper Increíble Podcast de Nanutria   Llegó la navidad   EP 02,2018-12-24,8782,421,0,50
VXIh41FDeT4,El Súper Increíble Podcast de Nanutria   El Miss Universo   EP 01,2018-12-19,16016,626,0,82
STg65ZdYkec,El Súper Increíble Podcast de Nanutria   Episodio 0.,2018-12-17,16623,809,0,71
vQvXWjVl6SI,Pobre Darwin: El What The Fluff Challenge,2018-07-15,10848,829,0,37
A3XB7b-f2wY,Entrevista a alguien que vende NUD3S,2018-07-08,70317,2693,0,227
BCEz_RleIAI,Pobre Darwin: Dedicado a Maradona,2018-07-01,9541,739,0,37
p_I8Cz7WhJQ,Pobre Darwin: La gente que daña el mundial,2018-06-24,12605,835,0,33
LG350Ujudco,Pobre Darwin: La mejor técnica de defensa personal,2018-06-17,9090,827,0,62
PBtWU4wsJsU,Pobre Darwin: La peor despedida de soltera del mundo,2018-06-10,16978,950,0,57
Zqt9JMNy1VQ,Pobre Darwin: Bad Bunny nos enseña trucos de belleza.,2018-06-03,18896,1189,0,51
N87Yh475JmA,Pobre Darwin: El personaje oculto en Luis Miguel la serie.,2018-05-27,14511,996,0,49
os-9py_Rz90,Pobre Darwin: Cómo hacer feliz a tu novia,2018-05-20,17219,1169,0,39
8PAETq6JVXc,Pobre Darwin: Las ratas drogadictas,2018-05-13,20531,1386,0,48
e88dFROZ_Do,Pobre Darwin: El reto de la lavadora.,2018-05-07,20722,1243,0,70
B0HmEa-kIpM,Nanututoriales: Cómo quedar satisfechos con el corte de pelo.,2018-01-06,4449,323,0,9
8mDcxBSuwx0,Nanututoriales: Cómo escuchar Reggaeton viejo.,2018-01-03,5702,337,0,13
PtViHmnSJ7A,Nanututoriales: Cómo comer chile como un macho.,2017-12-21,3124,251,0,13
K3IzXII4VsY,Nanututoriales: Cómo tener unas cejas a la moda.,2017-12-15,5187,355,0,11
UqBtm7ujeoE,La papada.,2017-11-19,4356,266,0,11
CwLBG7Tdd3s,El trap bancario,2017-10-26,14353,1020,0,41
sIg0rzws89w,Ay ay ay,2017-10-10,8880,551,0,18
ysCevT16WrY,"Dale, yo te aviso.",2017-09-28,13619,758,0,26
ZtBLwp4lxCk,La cura para la depresión,2017-09-22,16953,1047,0,39
7rodcCPBOi0,Decepción de domingo.,2017-09-15,6915,476,0,13
5hoZJlBBFf4,Video para tu amigo mala paga,2017-06-22,35801,1802,0,30
9iGSXuoBbVY,Víctor Medina (Nanutria) Stand Up: Lo bueno del chisme y el tamaño del pene.,2017-06-16,127813,3215,0,41
2yj8yjcTlG4,Lo que busco en una mujer,2017-06-15,6742,388,0,8
N87SReaDO3M,¿Qué es FLINCHY?,2017-06-12,22962,407,0,22
bUBT10RhYEw,A los chicos de verdad les gusta el Pollo Brito.,2015-10-08,14938,462,0,35
nGKD51RqFUc,Nanutria (Stand Up) Las Mentiras del Facebook y las mujeres,2014-11-17,37163,615,0,8
goCIceH_j5Q,Nanutria (Stand Up): Las películas de Terror y las películas porno.,2014-11-17,37489,608,0,7
B-YjYw3d6f8,Mi participación rechazada para la Chica E! Venezuela 2014 #ChicaE,2014-10-07,49505,800,0,46
Hklvg1HyKFs,El Súper Increíble WebShow de Nanutria: Los Eslogans de Publicidad,2014-05-25,21823,717,0,22
n4zXOBaYlbQ,El Súper Increíble WebShow de Nanutria: Las poses en las fotos,2014-05-15,22951,608,0,19
wr5S4_CpfGk,El Súper Increíble WebShow de Nanutria: Las historias de Disney,2014-05-07,25497,701,0,30
jy17PSToiMA,El Súper Increíble WebShow De Nanutria: Las Tortugas,2014-04-29,20851,470,0,31
MRXKk2OBtdM,Mister Musculo,2012-10-16,12485,291,0,20
